age,job,marital,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
34,8,0,0,0,0,1,4,2,201,1,3,-3.4,92.431,-26.9,0.74,5017.5,1
58,4,0,0,0,1,1,4,2,867,2,2,-3.4,92.431,-26.9,0.74,5017.5,0
38,2,0,0,1,0,1,4,2,90,1,0,-3.4,92.431,-26.9,0.74,5017.5,0
60,2,0,0,1,0,1,4,2,290,1,1,-3.4,92.431,-26.9,0.74,5017.5,1
48,6,0,0,0,0,1,4,2,81,1,1,-3.4,92.431,-26.9,0.74,5017.5,1
48,6,0,0,1,0,1,4,2,294,1,1,-3.4,92.431,-26.9,0.74,5017.5,1
48,6,0,0,0,0,1,4,2,301,1,1,-3.4,92.431,-26.9,0.74,5017.5,0
35,4,0,0,1,0,0,4,2,73,2,0,-3.4,92.431,-26.9,0.74,5017.5,0
38,2,0,0,0,0,1,4,2,180,2,1,-3.4,92.431,-26.9,0.74,5017.5,0
58,4,0,0,1,0,0,4,2,88,1,0,-3.4,92.431,-26.9,0.74,5017.5,0
53,2,0,0,1,0,1,4,2,73,2,0,-3.4,92.431,-26.9,0.74,5017.5,0
58,4,0,0,1,0,1,4,2,525,1,0,-3.4,92.431,-26.9,0.74,5017.5,0
32,2,0,0,1,1,1,4,2,223,1,0,-3.4,92.431,-26.9,0.74,5017.5,0
63,5,0,0,0,0,1,4,2,335,1,0,-3.4,92.431,-26.9,0.74,5017.5,1
63,5,0,0,0,0,1,4,2,1386,1,0,-3.4,92.431,-26.9,0.74,5017.5,0
41,4,0,0,0,0,1,4,3,173,2,0,-3.4,92.431,-26.9,0.741,5017.5,0
48,2,0,0,0,0,1,4,3,113,1,0,-3.4,92.431,-26.9,0.741,5017.5,0
69,4,0,0,1,0,1,4,3,189,1,0,-3.4,92.431,-26.9,0.741,5017.5,0
42,6,2,0,1,0,1,4,3,148,1,0,-3.4,92.431,-26.9,0.741,5017.5,0
42,6,2,0,1,0,0,4,3,259,1,0,-3.4,92.431,-26.9,0.741,5017.5,0
42,6,2,0,0,0,1,4,3,78,1,0,-3.4,92.431,-26.9,0.741,5017.5,0
77,5,2,0,0,0,1,4,3,97,2,0,-3.4,92.431,-26.9,0.741,5017.5,0
54,6,2,0,1,0,1,4,3,234,2,1,-3.4,92.431,-26.9,0.741,5017.5,1
36,4,0,1,0,0,1,4,3,667,1,0,-3.4,92.431,-26.9,0.741,5017.5,1
37,6,1,0,0,0,1,4,3,137,1,0,-3.4,92.431,-26.9,0.741,5017.5,1
69,4,0,0,1,0,1,4,3,676,1,0,-3.4,92.431,-26.9,0.741,5017.5,0
42,6,1,0,0,0,1,4,4,1106,2,0,-3.4,92.431,-26.9,0.743,5017.5,1
29,7,2,0,0,0,1,4,0,181,2,0,-3.4,92.431,-26.9,0.743,5017.5,0
59,4,0,0,0,0,1,4,0,268,1,1,-3.4,92.431,-26.9,0.743,5017.5,0
42,6,1,0,1,0,1,4,0,105,1,0,-3.4,92.431,-26.9,0.743,5017.5,1
42,6,1,0,0,0,1,4,0,134,1,1,-3.4,92.431,-26.9,0.743,5017.5,0
59,4,0,0,1,0,1,4,0,511,3,1,-3.4,92.431,-26.9,0.743,5017.5,1
42,6,1,0,1,0,1,4,0,138,1,0,-3.4,92.431,-26.9,0.743,5017.5,1
75,5,0,0,0,0,1,4,0,120,1,0,-3.4,92.431,-26.9,0.743,5017.5,0
36,2,0,0,1,1,1,4,0,78,1,1,-3.4,92.431,-26.9,0.743,5017.5,1
29,7,2,0,0,0,1,4,0,92,1,0,-3.4,92.431,-26.9,0.743,5017.5,0
42,6,1,0,0,0,1,4,0,146,1,0,-3.4,92.431,-26.9,0.743,5017.5,1
33,3,0,0,1,0,0,4,0,99,3,1,-3.4,92.431,-26.9,0.743,5017.5,0
77,5,0,0,0,1,1,4,0,348,1,0,-3.4,92.431,-26.9,0.743,5017.5,1
70,5,0,0,1,0,1,4,0,837,2,1,-3.4,92.431,-26.9,0.743,5017.5,0
38,4,2,0,0,1,1,4,1,135,1,2,-3.4,92.431,-26.9,0.742,5017.5,0
32,2,0,0,1,0,1,4,1,435,1,0,-3.4,92.431,-26.9,0.742,5017.5,1
44,4,0,0,1,0,1,4,1,306,1,1,-3.4,92.431,-26.9,0.742,5017.5,0
48,2,0,0,0,0,1,4,1,61,1,0,-3.4,92.431,-26.9,0.742,5017.5,0
80,5,0,0,1,1,1,4,1,78,1,1,-3.4,92.431,-26.9,0.742,5017.5,0
71,5,1,0,2,2,1,4,1,98,1,0,-3.4,92.431,-26.9,0.742,5017.5,0
71,5,1,0,1,0,1,4,1,167,1,0,-3.4,92.431,-26.9,0.742,5017.5,0
71,5,1,0,0,0,0,4,1,120,1,0,-3.4,92.431,-26.9,0.742,5017.5,0
26,11,1,0,2,2,1,4,1,92,1,1,-3.4,92.431,-26.9,0.742,5017.5,0
30,6,0,0,0,0,1,4,1,411,2,0,-3.4,92.431,-26.9,0.742,5017.5,1
35,11,1,0,1,0,1,4,1,79,2,0,-3.4,92.431,-26.9,0.742,5017.5,1
30,6,0,0,1,0,1,4,1,1226,2,0,-3.4,92.431,-26.9,0.742,5017.5,1
80,5,0,0,0,0,1,4,1,242,1,2,-3.4,92.431,-26.9,0.742,5017.5,1
45,3,1,0,0,0,1,4,1,845,1,2,-3.4,92.431,-26.9,0.742,5017.5,0
33,7,0,0,0,1,1,4,1,227,1,0,-3.4,92.431,-26.9,0.742,5017.5,0
58,7,0,0,0,1,1,4,1,49,1,2,-3.4,92.431,-26.9,0.742,5017.5,0
55,4,0,0,1,0,1,4,1,182,1,0,-3.4,92.431,-26.9,0.742,5017.5,0
55,4,0,0,0,0,1,4,1,213,1,0,-3.4,92.431,-26.9,0.742,5017.5,0
55,4,0,0,0,0,1,4,1,285,1,0,-3.4,92.431,-26.9,0.742,5017.5,0
48,4,0,0,0,1,0,4,1,200,2,0,-3.4,92.431,-26.9,0.742,5017.5,0
32,2,0,0,1,0,1,4,1,169,1,0,-3.4,92.431,-26.9,0.742,5017.5,0
32,2,0,0,0,1,1,4,1,221,1,1,-3.4,92.431,-26.9,0.742,5017.5,1
22,11,1,0,1,0,1,4,1,210,1,1,-3.4,92.431,-26.9,0.742,5017.5,1
26,11,1,0,1,0,1,4,1,75,2,1,-3.4,92.431,-26.9,0.742,5017.5,0
27,4,1,0,0,0,1,4,1,404,1,0,-3.4,92.431,-26.9,0.742,5017.5,0
56,2,0,0,1,0,1,4,1,1573,2,1,-3.4,92.431,-26.9,0.742,5017.5,0
17,11,1,0,0,1,1,4,1,896,1,2,-3.4,92.431,-26.9,0.742,5017.5,1
33,7,0,0,1,1,1,4,1,301,2,0,-3.4,92.431,-26.9,0.742,5017.5,1
45,3,1,0,0,1,1,4,1,204,2,1,-3.4,92.431,-26.9,0.742,5017.5,1
26,11,1,0,1,0,0,4,1,1003,3,0,-3.4,92.431,-26.9,0.742,5017.5,1
48,2,0,0,1,0,1,4,1,115,2,2,-3.4,92.431,-26.9,0.742,5017.5,0
80,5,0,0,0,0,1,4,1,82,2,0,-3.4,92.431,-26.9,0.742,5017.5,0
44,3,1,0,0,0,1,4,1,123,2,0,-3.4,92.431,-26.9,0.742,5017.5,0
71,5,1,0,0,0,0,4,1,120,1,0,-3.4,92.431,-26.9,0.742,5017.5,0
28,4,1,0,0,0,1,4,2,216,1,1,-3.4,92.431,-26.9,0.742,5017.5,1
28,4,1,0,2,2,1,4,2,84,1,1,-3.4,92.431,-26.9,0.742,5017.5,1
28,2,1,0,0,0,0,4,2,958,1,0,-3.4,92.431,-26.9,0.742,5017.5,1
36,2,1,0,0,0,1,4,2,146,1,1,-3.4,92.431,-26.9,0.742,5017.5,0
71,5,0,0,0,0,1,4,2,237,1,0,-3.4,92.431,-26.9,0.742,5017.5,0
36,2,1,0,1,0,1,4,2,113,1,2,-3.4,92.431,-26.9,0.742,5017.5,0
74,5,0,0,1,1,1,4,2,251,1,0,-3.4,92.431,-26.9,0.742,5017.5,1
37,4,0,0,1,0,1,4,2,364,1,1,-3.4,92.431,-26.9,0.742,5017.5,1
36,2,0,0,1,0,1,4,2,104,1,2,-3.4,92.431,-26.9,0.742,5017.5,0
37,3,1,0,0,0,1,4,2,727,3,0,-3.4,92.431,-26.9,0.742,5017.5,0
56,2,0,0,0,0,1,4,2,79,2,0,-3.4,92.431,-26.9,0.742,5017.5,0
38,2,0,0,1,0,1,4,2,108,1,0,-3.4,92.431,-26.9,0.742,5017.5,0
35,4,0,0,1,0,1,4,2,68,1,0,-3.4,92.431,-26.9,0.742,5017.5,0
42,10,0,0,0,0,1,4,2,122,3,0,-3.4,92.431,-26.9,0.742,5017.5,0
34,6,0,0,0,0,0,4,2,290,2,0,-3.4,92.431,-26.9,0.742,5017.5,1
28,4,1,0,1,1,1,4,2,166,2,0,-3.4,92.431,-26.9,0.742,5017.5,0
36,2,0,0,0,0,1,4,2,632,2,0,-3.4,92.431,-26.9,0.742,5017.5,0
36,7,0,0,0,0,0,4,3,130,2,0,-3.4,92.431,-26.9,0.74,5017.5,0
33,2,1,0,0,0,1,4,3,441,5,1,-3.4,92.431,-26.9,0.74,5017.5,1
37,3,0,0,1,0,1,4,3,262,4,0,-3.4,92.431,-26.9,0.74,5017.5,0
35,2,0,0,1,0,1,4,3,86,1,1,-3.4,92.431,-26.9,0.74,5017.5,0
49,2,1,0,0,0,1,4,3,73,1,0,-3.4,92.431,-26.9,0.74,5017.5,0
28,11,1,0,0,0,0,4,3,280,1,0,-3.4,92.431,-26.9,0.74,5017.5,0
34,4,1,0,0,0,1,4,3,138,1,1,-3.4,92.431,-26.9,0.74,5017.5,0
30,8,1,0,0,0,0,4,3,172,1,0,-3.4,92.431,-26.9,0.74,5017.5,0
44,2,2,0,0,0,1,4,3,634,1,0,-3.4,92.431,-26.9,0.74,5017.5,0
28,2,1,0,1,0,1,4,3,522,2,0,-3.4,92.431,-26.9,0.74,5017.5,0
68,5,0,0,0,0,1,4,3,76,1,1,-3.4,92.431,-26.9,0.74,5017.5,0
37,3,0,0,0,0,1,4,3,244,1,0,-3.4,92.431,-26.9,0.74,5017.5,0
37,3,0,0,1,0,1,4,3,68,1,0,-3.4,92.431,-26.9,0.74,5017.5,0
40,1,0,0,1,0,1,4,3,244,1,1,-3.4,92.431,-26.9,0.74,5017.5,1
28,11,1,0,1,0,1,4,3,231,1,0,-3.4,92.431,-26.9,0.74,5017.5,0
74,5,0,0,1,0,1,4,3,96,2,1,-3.4,92.431,-26.9,0.74,5017.5,0
35,2,0,0,1,0,1,4,3,126,2,0,-3.4,92.431,-26.9,0.74,5017.5,0
74,5,0,0,1,0,1,4,3,134,2,1,-3.4,92.431,-26.9,0.74,5017.5,1
37,3,0,0,0,0,1,4,3,246,5,0,-3.4,92.431,-26.9,0.74,5017.5,0
37,3,0,0,0,0,1,4,3,128,2,3,-3.4,92.431,-26.9,0.74,5017.5,1
33,2,1,0,1,0,0,4,3,166,3,2,-3.4,92.431,-26.9,0.74,5017.5,1
25,2,1,0,1,1,0,4,3,227,1,0,-3.4,92.431,-26.9,0.74,5017.5,0
37,6,1,0,0,0,1,4,3,570,1,1,-3.4,92.431,-26.9,0.74,5017.5,1
83,5,0,0,0,0,1,4,4,138,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
25,2,1,0,1,1,1,4,4,115,1,1,-3.4,92.431,-26.9,0.739,5017.5,1
28,1,0,0,1,0,0,4,4,186,1,1,-3.4,92.431,-26.9,0.739,5017.5,1
28,1,0,0,1,0,1,4,4,847,1,1,-3.4,92.431,-26.9,0.739,5017.5,1
85,0,2,1,1,0,0,4,4,181,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
22,11,1,0,0,0,1,4,4,154,2,1,-3.4,92.431,-26.9,0.739,5017.5,1
32,8,0,0,0,1,1,4,4,55,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
25,2,1,0,2,2,1,4,4,1580,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
39,4,0,0,0,0,1,4,4,170,1,1,-3.4,92.431,-26.9,0.739,5017.5,1
33,4,0,0,1,0,1,4,4,154,2,0,-3.4,92.431,-26.9,0.739,5017.5,1
40,2,0,0,1,1,1,4,4,109,5,0,-3.4,92.431,-26.9,0.739,5017.5,0
38,2,0,0,1,0,1,4,4,131,2,1,-3.4,92.431,-26.9,0.739,5017.5,0
39,4,0,0,1,0,1,4,4,141,1,2,-3.4,92.431,-26.9,0.739,5017.5,0
39,2,1,0,0,0,1,4,4,95,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
39,2,1,0,1,0,1,4,4,132,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
33,2,1,0,1,0,1,4,4,233,1,0,-3.4,92.431,-26.9,0.739,5017.5,1
60,8,0,0,1,0,0,4,4,128,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
33,8,1,0,1,1,0,4,4,193,1,1,-3.4,92.431,-26.9,0.739,5017.5,0
26,2,1,0,0,0,1,4,4,306,1,0,-3.4,92.431,-26.9,0.739,5017.5,1
30,4,1,0,1,0,0,4,4,169,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
36,1,0,0,1,0,1,4,4,104,1,1,-3.4,92.431,-26.9,0.739,5017.5,0
36,1,0,0,0,0,1,4,4,141,1,2,-3.4,92.431,-26.9,0.739,5017.5,0
49,2,1,0,0,0,1,4,4,165,1,1,-3.4,92.431,-26.9,0.739,5017.5,0
49,2,1,0,1,0,0,4,4,434,1,1,-3.4,92.431,-26.9,0.739,5017.5,1
28,2,1,0,0,0,1,4,4,317,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
50,4,0,0,2,2,1,4,4,447,1,2,-3.4,92.431,-26.9,0.739,5017.5,1
33,2,0,0,0,0,1,4,4,130,1,1,-3.4,92.431,-26.9,0.739,5017.5,1
38,4,0,0,0,0,1,4,4,156,1,0,-3.4,92.431,-26.9,0.739,5017.5,1
28,6,1,0,0,0,1,4,4,324,1,1,-3.4,92.431,-26.9,0.739,5017.5,1
62,5,0,1,0,0,1,4,4,717,2,0,-3.4,92.431,-26.9,0.739,5017.5,1
34,6,0,0,1,0,1,4,4,87,1,1,-3.4,92.431,-26.9,0.739,5017.5,0
44,3,0,0,0,0,1,4,4,283,1,2,-3.4,92.431,-26.9,0.739,5017.5,0
32,2,1,0,0,0,1,4,4,147,2,1,-3.4,92.431,-26.9,0.739,5017.5,0
49,2,1,0,1,0,1,4,4,136,2,0,-3.4,92.431,-26.9,0.739,5017.5,1
36,2,0,0,0,0,1,4,4,342,1,2,-3.4,92.431,-26.9,0.739,5017.5,1
36,6,0,0,0,0,1,4,0,143,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
70,5,0,0,1,0,1,4,0,131,1,0,-3.4,92.431,-26.9,0.739,5017.5,1
34,2,1,0,0,0,1,4,0,131,1,1,-3.4,92.431,-26.9,0.739,5017.5,0
29,6,1,0,0,0,1,4,0,94,1,2,-3.4,92.431,-26.9,0.739,5017.5,0
21,11,1,0,0,1,1,4,0,238,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
60,5,0,0,0,0,1,4,0,98,1,0,-3.4,92.431,-26.9,0.739,5017.5,1
60,5,0,0,0,0,1,4,0,599,1,1,-3.4,92.431,-26.9,0.739,5017.5,0
60,5,0,0,1,0,1,4,0,1020,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
25,2,1,0,1,0,1,4,0,123,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
36,2,1,0,1,0,1,4,0,113,1,1,-3.4,92.431,-26.9,0.739,5017.5,0
55,10,0,0,1,0,1,4,0,534,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
60,5,0,0,0,0,1,4,0,82,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
55,10,0,0,0,0,1,4,0,116,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
30,1,1,0,0,0,1,4,0,120,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
32,1,0,0,0,0,1,4,0,217,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
54,7,2,0,0,1,1,4,0,54,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
20,11,1,0,0,1,1,4,0,169,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
36,6,0,0,1,0,1,4,0,109,3,0,-3.4,92.431,-26.9,0.739,5017.5,0
38,3,0,0,1,0,1,4,0,167,3,0,-3.4,92.431,-26.9,0.739,5017.5,0
30,1,1,0,1,0,1,4,0,385,2,0,-3.4,92.431,-26.9,0.739,5017.5,1
55,10,0,0,1,0,0,4,0,323,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
41,3,0,0,0,0,1,4,0,79,1,1,-3.4,92.431,-26.9,0.739,5017.5,0
41,3,0,0,0,0,1,4,0,104,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
55,10,0,0,1,1,1,4,0,233,1,2,-3.4,92.431,-26.9,0.739,5017.5,0
65,5,0,0,2,2,0,4,0,208,3,1,-3.4,92.431,-26.9,0.739,5017.5,0
54,0,0,0,0,0,0,4,0,187,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
67,5,0,0,0,0,0,4,0,270,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
35,8,1,0,2,2,1,4,0,123,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
54,0,0,0,0,0,0,4,0,1745,3,1,-3.4,92.431,-26.9,0.739,5017.5,0
21,11,1,0,0,0,1,4,0,328,1,0,-3.4,92.431,-26.9,0.739,5017.5,1
51,10,0,0,0,0,1,4,1,626,1,1,-3.4,92.431,-26.9,0.737,5017.5,0
59,0,0,0,0,0,0,4,1,2187,1,0,-3.4,92.431,-26.9,0.737,5017.5,0
30,4,0,0,1,0,1,4,1,59,1,1,-3.4,92.431,-26.9,0.737,5017.5,0
58,3,0,0,1,0,1,4,1,164,1,1,-3.4,92.431,-26.9,0.737,5017.5,0
58,3,0,0,1,0,1,4,1,92,1,1,-3.4,92.431,-26.9,0.737,5017.5,0
36,6,0,0,1,0,1,4,1,332,1,1,-3.4,92.431,-26.9,0.737,5017.5,1
33,2,0,0,1,0,1,4,1,148,2,1,-3.4,92.431,-26.9,0.737,5017.5,1
31,2,0,0,1,0,1,4,1,107,1,0,-3.4,92.431,-26.9,0.737,5017.5,0
57,2,1,0,2,2,0,4,1,513,1,0,-3.4,92.431,-26.9,0.737,5017.5,1
31,1,1,0,1,0,0,4,1,373,1,0,-3.4,92.431,-26.9,0.737,5017.5,1
31,2,0,0,1,0,1,4,1,213,1,0,-3.4,92.431,-26.9,0.737,5017.5,1
60,4,0,0,1,0,1,4,1,595,2,1,-3.4,92.431,-26.9,0.737,5017.5,1
70,5,0,0,1,0,1,4,1,76,2,0,-3.4,92.431,-26.9,0.737,5017.5,0
59,0,0,0,1,0,1,4,1,518,2,1,-3.4,92.431,-26.9,0.737,5017.5,1
53,10,0,0,1,0,0,4,1,251,2,0,-3.4,92.431,-26.9,0.737,5017.5,0
30,4,0,0,1,0,1,4,1,427,1,0,-3.4,92.431,-26.9,0.737,5017.5,1
24,6,1,0,1,0,1,4,1,676,2,1,-3.4,92.431,-26.9,0.737,5017.5,1
39,2,1,0,1,0,1,4,1,386,1,0,-3.4,92.431,-26.9,0.737,5017.5,1
44,2,0,0,1,0,1,4,2,192,3,1,-3.4,92.431,-26.9,0.735,5017.5,1
38,2,0,0,1,0,1,4,2,828,1,1,-3.4,92.431,-26.9,0.735,5017.5,1
38,2,0,0,1,0,1,4,2,576,1,1,-3.4,92.431,-26.9,0.735,5017.5,1
70,5,0,0,1,0,1,4,2,72,3,0,-3.4,92.431,-26.9,0.735,5017.5,0
33,2,1,0,0,1,1,4,2,110,1,2,-3.4,92.431,-26.9,0.735,5017.5,0
88,5,2,0,1,0,1,4,2,180,1,0,-3.4,92.431,-26.9,0.735,5017.5,0
36,2,0,0,1,0,1,4,2,825,1,1,-3.4,92.431,-26.9,0.735,5017.5,1
62,5,2,0,1,0,0,4,2,129,3,0,-3.4,92.431,-26.9,0.735,5017.5,0
44,2,0,0,0,0,1,4,2,1206,1,0,-3.4,92.431,-26.9,0.735,5017.5,0
32,2,0,0,1,0,1,4,2,467,2,1,-3.4,92.431,-26.9,0.735,5017.5,1
88,5,2,0,0,0,1,4,2,512,2,1,-3.4,92.431,-26.9,0.735,5017.5,1
44,2,0,0,1,0,0,4,2,749,1,0,-3.4,92.431,-26.9,0.735,5017.5,1
36,2,0,0,0,0,1,4,2,135,1,0,-3.4,92.431,-26.9,0.735,5017.5,1
54,2,2,0,1,0,1,4,2,164,2,2,-3.4,92.431,-26.9,0.735,5017.5,0
42,3,0,0,1,0,1,4,2,307,1,1,-3.4,92.431,-26.9,0.735,5017.5,1
42,3,0,0,0,0,1,4,2,287,1,0,-3.4,92.431,-26.9,0.735,5017.5,1
29,3,1,0,0,1,1,4,2,107,2,0,-3.4,92.431,-26.9,0.735,5017.5,1
54,7,0,0,1,0,1,4,2,200,1,0,-3.4,92.431,-26.9,0.735,5017.5,1
34,4,0,0,1,0,1,4,2,442,2,1,-3.4,92.431,-26.9,0.735,5017.5,1
32,2,1,0,1,0,1,4,2,197,2,0,-3.4,92.431,-26.9,0.735,5017.5,0
30,2,0,0,1,0,0,4,2,196,2,0,-3.4,92.431,-26.9,0.735,5017.5,0
37,7,0,0,1,0,1,4,3,249,2,1,-3.4,92.431,-26.9,0.733,5017.5,1
35,7,0,0,0,0,1,4,3,360,5,0,-3.4,92.431,-26.9,0.733,5017.5,1
56,4,0,0,0,0,1,4,3,257,1,1,-3.4,92.431,-26.9,0.733,5017.5,1
33,1,0,0,1,0,1,4,3,313,3,0,-3.4,92.431,-26.9,0.733,5017.5,1
71,6,0,0,1,0,1,4,3,127,3,2,-3.4,92.431,-26.9,0.733,5017.5,1
56,5,0,0,2,2,1,4,3,181,1,1,-3.4,92.431,-26.9,0.733,5017.5,1
56,5,0,0,0,0,1,4,3,133,1,1,-3.4,92.431,-26.9,0.733,5017.5,1
25,1,1,0,1,0,1,4,3,287,1,0,-3.4,92.431,-26.9,0.733,5017.5,0
31,2,1,0,0,0,1,4,3,334,1,0,-3.4,92.431,-26.9,0.733,5017.5,0
35,7,0,0,1,0,1,4,3,391,2,0,-3.4,92.431,-26.9,0.733,5017.5,0
